9.617627003512363444e+03 0.000000000000000000e+00
9.617679010179603210e+03 0.000000000000000000e+00
9.617731011988649698e+03 0.000000000000000000e+00
9.617783008926164257e+03 0.000000000000000000e+00
9.617835000978790049e+03 0.000000000000000000e+00
9.617886988133186605e+03 0.000000000000000000e+00
9.617938970376000725e+03 0.000000000000000000e+00
9.617990947693879207e+03 0.000000000000000000e+00
9.618042920073479763e+03 0.000000000000000000e+00
9.618094887501447374e+03 0.000000000000000000e+00
9.618146849964436115e+03 0.000000000000000000e+00
9.618198807449096421e+03 0.000000000000000000e+00
9.618250759942073273e+03 0.000000000000000000e+00
9.618302707430017108e+03 0.000000000000000000e+00
9.618354649899578362e+03 0.000000000000000000e+00
9.618406587337403835e+03 0.000000000000000000e+00
9.618458519730143962e+03 0.000000000000000000e+00
9.618510447064447362e+03 0.000000000000000000e+00
9.618562369326955377e+03 0.000000000000000000e+00
9.618614286504322081e+03 0.000000000000000000e+00
9.618666198583188816e+03 0.000000000000000000e+00
9.618718105550209657e+03 0.000000000000000000e+00
9.618770007392025946e+03 0.000000000000000000e+00
9.618821904095284481e+03 0.000000000000000000e+00
9.618873795646633880e+03 0.000000000000000000e+00
9.618925682032717305e+03 0.000000000000000000e+00
9.618977563240179734e+03 0.000000000000000000e+00
9.619029439255667967e+03 0.000000000000000000e+00
9.619081310065825164e+03 0.000000000000000000e+00
9.619133175657296306e+03 0.000000000000000000e+00
9.619185036016724553e+03 0.000000000000000000e+00
9.619236891130758522e+03 0.000000000000000000e+00
9.619288740986035918e+03 0.000000000000000000e+00
9.619340585569203540e+03 0.000000000000000000e+00
9.619392424866902729e+03 0.000000000000000000e+00
9.619444258865776646e+03 0.000000000000000000e+00
9.619496087552473909e+03 0.000000000000000000e+00
9.619547910913621308e+03 0.000000000000000000e+00
9.619599728935876556e+03 0.000000000000000000e+00
9.619651541605873717e+03 0.000000000000000000e+00
9.619703348910254135e+03 0.000000000000000000e+00
9.619755150835662789e+03 0.000000000000000000e+00
9.619806947368739202e+03 0.000000000000000000e+00
9.619858738496119258e+03 0.000000000000000000e+00
9.619910524204447938e+03 0.000000000000000000e+00
9.619962304480362945e+03 0.000000000000000000e+00
9.620014079310507441e+03 0.000000000000000000e+00
9.620065848681610078e+03 0.000000000000000000e+00
9.620117612586116593e+03 0.000000000000000000e+00
9.620169371026067893e+03 0.000000000000000000e+00
9.620221124004392550e+03 0.000000000000000000e+00
9.620272871524022776e+03 0.000000000000000000e+00
9.620324613587883505e+03 0.000000000000000000e+00
